Date: Wed, Feb 20, 2019 11:21 PM; User: wsLu; Sample: BOJCN7_IVf80mK_n97dBm

Force G mode: 3694_MWf
Force S mode: AWG:IDC
Force S Rser (Max I): 100Mohm - 20nA
Attenuation: 1.000000E+0; Gain: 100; offest V (V): 0.000000E+0; I bias (A): 1.000000E-10
Coil range (A): 2.000000E-3; Coil factor (G/A): 580
Sense mode: HP:IDC/DL1201; DUT Z setting: >10Gohm
tf stb (ms): 500; ts itr (ms): 10; #s itr: 1

SetpG file: \\JOSH-PC\OurData\wsLu\RawData\DC\setpt\PTGI3d1622GHz-3d1622GHzS500K_41d.txt
SetpS file: \\JOSH-PC\OurData\wsLu\RawData\DC\setpt\IVnA15nA-P15nS200p_77p.txt

Note:
1. Pin assignment: 2ab,1ab
2. HP34401 fast 6 digit
3. DL1201 preamp, HPF DC, LPF 3Hz; DC coupled, bat power


!DATASTR!
Time	T1	T2	T5	T6	T8	IG	IS	V1	SD1	V2	SD2	Rcali
(min)	(K)	(K)	(K)	(K)	(K)	(A)	(A)	(V)	(V)	(V)	(V)	(ohm)
8.49215E-1	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.11025E-2	3.15000E+0	1.26000E-8	-3.43595E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
8.67800E-1	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.05117E-2	3.15000E+0	1.22000E-8	-3.43627E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
8.86151E-1	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.06537E-2	3.15000E+0	1.18000E-8	-3.43653E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
9.04868E-1	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.07132E-2	3.15000E+0	1.14000E-8	-3.43731E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
9.23103E-1	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.06286E-2	3.15000E+0	1.10000E-8	-3.43836E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
9.41371E-1	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.12284E-2	3.15000E+0	1.06000E-8	-3.43972E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
9.60355E-1	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.12705E-2	3.15000E+0	1.02000E-8	-3.44318E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
9.78639E-1	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.09006E-2	3.15000E+0	9.80000E-9	-3.44505E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
9.96924E-1	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.06716E-2	3.15000E+0	9.40000E-9	-3.44965E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.01502E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.08782E-2	3.15000E+0	9.00000E-9	-3.45425E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.03363E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.08139E-2	3.15000E+0	8.60000E-9	-3.45882E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.05263E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.10742E-2	3.15000E+0	8.20000E-9	-3.46581E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.07086E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.05794E-2	3.15000E+0	7.80000E-9	-3.47411E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.08898E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.10263E-2	3.15000E+0	7.40000E-9	-3.48457E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.10725E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.11222E-2	3.15000E+0	7.00000E-9	-7.37642E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.12701E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.07617E-2	3.15000E+0	6.60000E-9	-7.40013E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.14530E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.07160E-2	3.15000E+0	6.20000E-9	-7.43604E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.16333E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.08847E-2	3.15000E+0	5.80000E-9	-7.44919E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.18163E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.09914E-2	3.15000E+0	5.40000E-9	-7.46055E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.19984E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.06029E-2	3.15000E+0	5.00000E-9	-7.46849E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.21994E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.07340E-2	3.15000E+0	4.60000E-9	-7.47119E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.23834E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.08448E-2	3.15000E+0	4.20000E-9	-7.47416E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.25804E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.09367E-2	3.15000E+0	3.80000E-9	-7.47683E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.27626E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.11436E-2	3.15000E+0	3.40000E-9	-7.47753E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.29471E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.08609E-2	3.15000E+0	3.00000E-9	-7.48022E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.31316E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.10164E-2	3.15000E+0	2.60000E-9	-7.48231E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.33193E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.13425E-2	3.15000E+0	2.20000E-9	-7.48350E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.35079E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.08406E-2	3.15000E+0	1.80000E-9	-7.48564E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.36950E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.04562E-2	3.15000E+0	1.40000E-9	-7.48622E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.38858E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.07159E-2	3.15000E+0	1.00000E-9	-7.48801E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.40686E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.09222E-2	3.15000E+0	6.00000E-10	-7.48920E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.42525E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.09240E-2	3.15000E+0	2.00000E-10	-7.49145E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.44345E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.09884E-2	3.15000E+0	0.00000E+0	-7.49215E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.47000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.10789E-2	3.15050E+0	0.00000E+0	-7.49288E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.48810E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.06601E-2	3.15050E+0	4.00000E-10	-7.49119E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.50644E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.04835E-2	3.15050E+0	8.00000E-10	-7.48951E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.52494E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.15369E-2	3.15050E+0	1.20000E-9	-7.48814E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.55327E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.07073E-2	3.15050E+0	1.60000E-9	-7.48771E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.57142E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.09518E-2	3.15050E+0	2.00000E-9	-7.48654E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.59006E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.05750E-2	3.15050E+0	2.40000E-9	-7.48458E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.60816E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.07585E-2	3.15050E+0	2.80000E-9	-7.48170E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.62729E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.06204E-2	3.15050E+0	3.20000E-9	-7.48012E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.64746E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.15281E-2	3.15050E+0	3.60000E-9	-7.47771E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.66575E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.13552E-2	3.15050E+0	4.00000E-9	-7.47492E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.68410E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.10766E-2	3.15050E+0	4.40000E-9	-7.47282E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.70256E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.12200E-2	3.15050E+0	4.80000E-9	-7.46803E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.72087E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.06149E-2	3.15050E+0	5.20000E-9	-7.46275E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.73892E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.12089E-2	3.15050E+0	5.60000E-9	-7.45589E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.75725E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.06715E-2	3.15050E+0	6.00000E-9	-7.44551E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.77533E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.04800E-2	3.15050E+0	6.40000E-9	-7.41501E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.79435E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.08041E-2	3.15050E+0	6.80000E-9	-7.37156E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.81332E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.12748E-2	3.15050E+0	7.20000E-9	-3.49369E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.83215E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.10947E-2	3.15050E+0	7.60000E-9	-3.48258E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.85112E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.09284E-2	3.15050E+0	8.00000E-9	-3.47286E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.86962E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.10776E-2	3.15050E+0	8.40000E-9	-3.46542E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.88792E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.14702E-2	3.15050E+0	8.80000E-9	-3.45890E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.90616E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.09426E-2	3.15050E+0	9.20000E-9	-3.45467E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.92483E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.06052E-2	3.15050E+0	9.60000E-9	-3.45017E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.94303E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.04878E-2	3.15050E+0	1.00000E-8	-3.44619E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.96155E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.04908E-2	3.15050E+0	1.04000E-8	-3.44435E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.97965E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.08835E-2	3.15050E+0	1.08000E-8	-3.44246E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.99743E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.07844E-2	3.15050E+0	1.12000E-8	-3.44118E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.01577E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.07616E-2	3.15050E+0	1.16000E-8	-3.44010E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.03387E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.06271E-2	3.15050E+0	1.20000E-8	-3.43854E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.05383E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	8.09932E-2	3.15050E+0	1.24000E-8	-3.43873E-4	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
