Date: Sun, Apr 05, 2020 1:41 PM; User: wsLu; Sample: 59BBNX_IVcZF

Force G mode: None
Force S mode: AWG:IDC	Force S Rser (Max I): 100Mohm - 20nA
Attn: 1.000000E+0; DL1201 gain: 100; Voff (V): 0.000000E+0;
I bias (A): 1.000000E-10 Coil range (A): 2.000000E-3; Coil factor (G/A): 580

Sense mode: HP:IDC/DL1201; DUT Z setting: >10Gohm
tf stb (ms): 500; ts stb (ms): 50; ts itr (ms): 10; #s itr: 1

SetpG file:
\\JOSH-PC\OurData\wsLu\RawData\DC\setpt\MRmL0d96mA-P0d68t0d96mS5u_57d.txt
SetpS file:
\\JOSH-PC\OurData\wsLu\RawData\DC\setpt\IVnR10nA_PN10nS100p_400d.txt

Note:
1. Pin assignment: 6ab,7ab
2. HP34401 fast 6 digit
3. DL1201 preamp, HPF DC, LPF 3Hz; DC coupled, bat power



!DATASTR!
Time	T1	T2	T5	T6	T8	IG	IS	V1	SD1	V2	SD2	Rcali
(min)	(K)	(K)	(K)	(K)	(K)	(A)	(A)	(V)	(V)	(V)	(V)	(ohm)
1.42473E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.25517E-2	1.73200E+0	3.70000E-9	4.60340E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.44328E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.24495E-2	1.73200E+0	3.80000E-9	4.66220E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.46185E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.25392E-2	1.73200E+0	3.90000E-9	4.72310E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.48013E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.24483E-2	1.73200E+0	4.00000E-9	4.80368E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.49864E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.25719E-2	1.73200E+0	4.10000E-9	4.87569E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.51907E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.24024E-2	1.73200E+0	4.20000E-9	4.95619E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.53767E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.24278E-2	1.73200E+0	4.30000E-9	5.03815E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.55612E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.23124E-2	1.73200E+0	4.40000E-9	5.12077E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.57446E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22860E-2	1.73200E+0	4.50000E-9	5.20382E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.59299E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.25604E-2	1.73200E+0	4.60000E-9	5.28710E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.61158E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.24218E-2	1.73200E+0	4.70000E-9	5.37290E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.62999E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.24425E-2	1.73200E+0	4.80000E-9	5.45784E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.64864E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.25268E-2	1.73200E+0	4.90000E-9	5.54561E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.66771E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.24073E-2	1.73200E+0	5.00000E-9	5.63209E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.68628E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22237E-2	1.73200E+0	5.10000E-9	5.71891E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.70478E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.23530E-2	1.73200E+0	5.20000E-9	5.80700E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.72327E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22321E-2	1.73200E+0	5.30000E-9	5.89476E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.74185E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.24198E-2	1.73200E+0	5.40000E-9	5.98449E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.76042E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22809E-2	1.73200E+0	5.50000E-9	6.07139E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.77889E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.24264E-2	1.73200E+0	5.60000E-9	6.16186E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.79807E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.21780E-2	1.73200E+0	5.70000E-9	6.25131E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.81654E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.24336E-2	1.73200E+0	5.80000E-9	6.33953E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.83599E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.24019E-2	1.73200E+0	5.90000E-9	6.42631E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.85442E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.24278E-2	1.73200E+0	6.00000E-9	6.51753E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.87299E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.23019E-2	1.73200E+0	6.10000E-9	6.60862E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.89292E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.23693E-2	1.73200E+0	6.20000E-9	6.69857E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.91151E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.23901E-2	1.73200E+0	6.30000E-9	6.78704E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.93101E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22032E-2	1.73200E+0	6.40000E-9	6.87773E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.94949E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22414E-2	1.73200E+0	6.50000E-9	6.96998E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.96796E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.23409E-2	1.73200E+0	6.60000E-9	7.06078E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
1.98630E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.23465E-2	1.73200E+0	6.70000E-9	7.15087E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.00488E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22633E-2	1.73200E+0	6.80000E-9	7.24198E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.02332E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22337E-2	1.73200E+0	6.90000E-9	7.33294E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.04165E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.23354E-2	1.73200E+0	7.00000E-9	7.42464E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.06000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.23811E-2	1.73200E+0	7.10000E-9	7.53242E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.07857E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22254E-2	1.73200E+0	7.20000E-9	7.62602E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.09710E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.20728E-2	1.73200E+0	7.30000E-9	7.71656E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.11544E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22643E-2	1.73200E+0	7.40000E-9	7.81001E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.13392E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22808E-2	1.73200E+0	7.50000E-9	7.90108E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.15241E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.23735E-2	1.73200E+0	7.60000E-9	7.99178E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.17097E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22580E-2	1.73200E+0	7.70000E-9	8.08571E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.18994E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22996E-2	1.73200E+0	7.80000E-9	8.17581E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.20853E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22144E-2	1.73200E+0	7.90000E-9	8.27296E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.22698E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22886E-2	1.73200E+0	8.00000E-9	8.36315E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.24558E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22852E-2	1.73200E+0	8.10000E-9	8.45610E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.26406E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22617E-2	1.73200E+0	8.20000E-9	8.54972E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.28270E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.21904E-2	1.73200E+0	8.30000E-9	8.64029E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.30105E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22679E-2	1.73200E+0	8.40000E-9	8.73428E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.31950E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.22936E-2	1.73200E+0	8.50000E-9	8.82501E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
2.33852E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	-1.00000E+0	3.21637E-2	1.73200E+0	8.60000E-9	8.91886E-3	NaN	-1.00000E+0	-1.00000E+0	-1.00000E+0
