 24-01-20,10:19:52,272542.318
 24-01-20,10:19:58,272542.99100000004
 24-01-20,10:20:04,272538.6920000001
 24-01-20,10:20:10,272544.6400000001
 24-01-20,10:20:15,272547.00000000006
 24-01-20,10:20:21,272553.86100000003
 24-01-20,10:20:27,272550.436
 24-01-20,10:20:33,272549.86500000005
 24-01-20,10:20:39,272553.2210000001
 24-01-20,10:20:45,272557.6320000001
 24-01-20,10:20:51,272557.53
 24-01-20,10:20:57,272567.5990000001
 24-01-20,10:21:03,272570.5240000001
 24-01-20,10:21:09,272567.85300000006
 24-01-20,10:21:14,272564.353
 24-01-20,10:21:20,272577.4700000001
 24-01-20,10:21:26,272582.068
 24-01-20,10:21:32,272575.64700000006
 24-01-20,10:21:38,272577.69600000005
 24-01-20,10:21:44,272581.96700000006
 24-01-20,10:21:50,272587.41400000005
 24-01-20,10:21:56,272581.6180000001
 24-01-20,10:22:02,272592.786
 24-01-20,10:22:08,272592.00100000005
 24-01-20,10:22:14,272592.4390000001
 24-01-20,10:22:20,272597.03400000004
 24-01-20,10:22:26,272601.23500000004
 24-01-20,10:22:32,272601.05900000007
 24-01-20,10:22:38,272601.1930000001
 24-01-20,10:22:44,272600.231
 24-01-20,10:22:50,272609.17600000004
 24-01-20,10:22:56,272608.0020000001
 24-01-20,10:23:02,272614.29900000006
 24-01-20,10:23:08,272614.42300000007
 24-01-20,10:23:14,272608.85300000006
 24-01-20,10:23:19,272615.021
 24-01-20,10:23:25,272623.1660000001
 24-01-20,10:23:31,272621.8450000001
 24-01-20,10:23:37,272624.59300000005
 24-01-20,10:23:43,272622.493
 24-01-20,10:23:49,272632.0630000001
 24-01-20,10:23:55,272630.96300000005
 24-01-20,10:24:01,272630.0640000001
 24-01-20,10:24:07,272638.0090000001
 24-01-20,10:24:13,272641.59400000004
 24-01-20,10:24:19,272635.53400000004
 24-01-20,10:24:24,272648.22800000006
 24-01-20,10:24:30,272646.504
 24-01-20,10:24:36,272650.07800000004
 24-01-20,10:24:42,272640.83300000004
 24-01-20,10:24:48,272660.84700000007
 24-01-20,10:24:54,272650.15400000004
 24-01-20,10:25:00,272661.02100000007
 24-01-20,10:25:06,272663.89400000003
 24-01-20,10:25:12,272655.4960000001
 24-01-20,10:25:18,272659.9710000001
 24-01-20,10:25:24,272664.7410000001
 24-01-20,10:25:30,272666.739
 24-01-20,10:25:36,272674.51300000004
 24-01-20,10:25:42,272678.41000000003
 24-01-20,10:25:48,272683.05600000004
 24-01-20,10:25:54,272679.1320000001
 24-01-20,10:26:00,272682.2810000001
 24-01-20,10:26:05,272678.2100000001
 24-01-20,10:26:11,272683.98
 24-01-20,10:26:17,272687.6280000001
 24-01-20,10:26:23,272694.84800000006
 24-01-20,10:26:29,272692.92600000004
 24-01-20,10:26:35,272695.449
 24-01-20,10:26:41,272695.45000000007
 24-01-20,10:26:47,272699.2480000001
