 29-11-19,00:00:27,80751.5825
 29-11-19,00:01:27,80503.35250000001
 29-11-19,00:02:27,80998.38
 29-11-19,00:03:27,80533.6925
 29-11-19,00:04:28,80684.88249999999
 29-11-19,00:05:28,80430.13000000002
 29-11-19,00:06:28,80668.2175
 29-11-19,00:07:29,80413.08750000001
 29-11-19,00:08:29,80772.7125
 29-11-19,00:09:29,80510.18750000001
 29-11-19,00:10:29,80703.1075
 29-11-19,00:11:29,80548.99000000002
 29-11-19,00:12:30,80664.35250000001
 29-11-19,00:13:30,80408.90000000001
 29-11-19,00:14:30,80465.27500000002
 29-11-19,00:15:30,80631.26250000001
 29-11-19,00:16:31,80524.0125
 29-11-19,00:17:31,80497.6075
 29-11-19,00:18:31,80728.2025
 29-11-19,00:19:32,80575.19500000002
 29-11-19,00:20:32,80730.26500000001
 29-11-19,00:21:32,80705.73000000001
 29-11-19,00:22:33,80737.82
 29-11-19,00:23:33,80772.4625
 29-11-19,00:24:33,80672.58750000001
 29-11-19,00:25:34,80779.39250000002
 29-11-19,00:26:34,80617.28
 29-11-19,00:27:34,80878.71250000002
 29-11-19,00:28:34,80744.31500000002
 29-11-19,00:29:34,80872.6525
 29-11-19,00:30:35,81013.48499999999
 29-11-19,00:31:35,80675.455
 29-11-19,00:32:35,81016.10250000001
 29-11-19,00:33:35,80995.64250000002
 29-11-19,00:34:36,80679.57500000001
 29-11-19,00:35:36,80972.22999999998
 29-11-19,00:36:36,80641.4525
 29-11-19,00:37:36,80933.85
 29-11-19,00:38:37,80874.11000000003
 29-11-19,00:39:37,80662.5225
 29-11-19,00:40:37,80810.60500000001
 29-11-19,00:41:37,80904.39
 29-11-19,00:42:38,80871.11750000001
 29-11-19,00:43:38,80841.3925
 29-11-19,00:44:38,80599.36
 29-11-19,00:45:39,80896.71000000002
 29-11-19,00:46:39,80781.7775
 29-11-19,00:47:39,80747.625
 29-11-19,00:48:39,80905.57
 29-11-19,00:49:39,81177.66500000001
 29-11-19,00:50:40,80975.63
 29-11-19,00:51:40,80685.95750000002
 29-11-19,00:52:40,80777.59500000002
 29-11-19,00:53:40,80779.60250000001
 29-11-19,00:54:40,80686.03
 29-11-19,00:55:41,80952.82250000001
 29-11-19,00:56:41,81235.7425
 29-11-19,00:57:41,80826.91750000001
 29-11-19,00:58:41,80597.7925
 29-11-19,00:59:42,80769.495
 29-11-19,01:00:42,81330.25000000001
 29-11-19,01:01:42,80394.4225
 29-11-19,01:02:42,80741.89500000002
 29-11-19,01:03:43,81161.64
 29-11-19,01:04:43,81045.71500000001
 29-11-19,01:05:43,81247.20500000002
 29-11-19,01:06:44,80743.065
 29-11-19,01:07:44,81333.43000000001
 29-11-19,01:08:44,81137.5825
 29-11-19,01:09:45,80892.505
 29-11-19,01:10:45,81045.01250000001
 29-11-19,01:11:45,80913.29250000001
 29-11-19,01:12:45,81189.42000000001
 29-11-19,01:13:45,80816.86750000002
 29-11-19,01:14:46,80526.90500000001
 29-11-19,01:15:46,80774.5425
